"Дата";"Время";"Канал 12: Цифровой вход";"Канал 13: Цифровой вход";"Канал 14: Цифровой вход";"Канал 15: Цифровой вход";
"08.11.2018";"02:08:44.040";1;1;0;1;
"08.11.2018";"02:09:14.040";1;1;0;1;
"08.11.2018";"02:09:44.040";1;1;0;1;
"08.11.2018";"02:10:14.040";1;1;0;1;
"08.11.2018";"02:10:44.040";1;1;0;1;
"08.11.2018";"02:11:14.040";1;1;0;1;
"08.11.2018";"02:11:44.040";1;1;0;1;
"08.11.2018";"02:12:14.040";1;1;0;1;
"08.11.2018";"02:12:44.040";1;1;0;1;
"08.11.2018";"02:13:14.040";1;1;0;1;
"08.11.2018";"02:13:44.040";1;1;0;1;
"08.11.2018";"02:14:14.040";1;1;0;1;
"08.11.2018";"02:14:44.040";1;1;0;1;
"08.11.2018";"02:15:14.040";1;1;0;1;
"08.11.2018";"02:15:44.040";1;1;0;1;
"08.11.2018";"02:16:14.040";1;1;0;1;
"08.11.2018";"02:16:44.040";1;1;0;1;
"08.11.2018";"02:17:14.040";1;1;0;1;
"08.11.2018";"02:17:44.040";1;1;0;1;
"08.11.2018";"02:18:14.040";1;1;0;1;
"08.11.2018";"02:18:44.040";1;1;0;1;
"08.11.2018";"02:19:14.040";1;1;0;1;
"08.11.2018";"02:19:44.040";1;1;0;1;
"08.11.2018";"02:20:14.040";1;1;0;1;
"08.11.2018";"02:20:44.040";1;1;0;1;
"08.11.2018";"02:21:14.040";1;1;0;1;
"08.11.2018";"02:21:44.040";1;1;0;1;
"08.11.2018";"02:22:14.040";1;1;0;1;
"08.11.2018";"02:22:44.040";1;1;0;1;
"08.11.2018";"02:23:14.040";1;1;0;1;
"08.11.2018";"02:23:44.040";1;1;0;1;
"08.11.2018";"02:24:14.040";1;1;0;1;
"08.11.2018";"02:24:44.040";1;1;0;1;
"08.11.2018";"02:25:14.040";1;1;0;1;
"08.11.2018";"02:25:44.040";1;1;0;1;
"08.11.2018";"02:26:14.040";1;1;0;1;
"08.11.2018";"02:26:44.040";1;1;0;1;
"08.11.2018";"02:27:14.040";1;1;0;1;
"08.11.2018";"02:27:44.040";1;1;0;1;
"08.11.2018";"02:28:14.040";1;1;0;1;
"08.11.2018";"02:28:44.040";1;1;0;1;
"08.11.2018";"02:29:14.040";1;1;0;1;
"08.11.2018";"02:29:44.040";1;1;0;1;
"08.11.2018";"02:30:14.040";1;1;0;1;
"08.11.2018";"02:30:44.040";1;1;0;1;
"08.11.2018";"02:31:14.040";1;1;0;1;
"08.11.2018";"02:31:44.040";1;1;0;1;
"08.11.2018";"02:32:14.040";1;1;0;1;
"08.11.2018";"02:32:44.040";1;1;0;1;
"08.11.2018";"02:33:14.040";1;1;0;1;
"08.11.2018";"02:33:44.040";1;1;0;1;
"08.11.2018";"02:34:14.040";1;1;0;1;
"08.11.2018";"02:34:44.040";1;1;0;1;
"08.11.2018";"02:35:14.040";1;1;0;1;
"08.11.2018";"02:35:44.040";1;1;0;1;
"08.11.2018";"02:36:14.040";1;1;0;1;
"08.11.2018";"02:36:44.040";1;1;0;1;
"08.11.2018";"02:37:14.040";1;1;0;1;
"08.11.2018";"02:37:44.040";1;1;0;1;
"08.11.2018";"02:38:14.040";1;1;0;1;
"08.11.2018";"02:38:44.040";1;1;0;1;
"08.11.2018";"02:39:14.040";1;1;0;1;
"08.11.2018";"02:39:44.040";1;1;0;1;
"08.11.2018";"02:40:14.040";1;1;0;1;
"08.11.2018";"02:40:44.040";1;1;0;1;
"08.11.2018";"02:41:14.040";1;1;0;1;
"08.11.2018";"02:41:44.040";1;1;0;1;
"08.11.2018";"02:42:14.040";1;1;0;1;
"08.11.2018";"02:42:44.040";1;1;0;1;
"08.11.2018";"02:43:14.040";1;1;0;1;
"08.11.2018";"02:43:44.040";1;1;0;1;
"08.11.2018";"02:44:14.040";1;1;0;1;
"08.11.2018";"02:44:44.040";1;1;0;1;
"08.11.2018";"02:45:14.040";1;1;0;1;
"08.11.2018";"02:45:44.040";1;1;0;1;
"08.11.2018";"02:46:14.040";1;1;0;1;
"08.11.2018";"02:46:44.040";1;1;0;1;
"08.11.2018";"02:47:14.040";1;1;0;1;
"08.11.2018";"02:47:44.040";1;1;0;1;
"08.11.2018";"02:48:14.040";1;1;0;1;
"08.11.2018";"02:48:44.040";1;1;0;1;
"08.11.2018";"02:49:14.040";1;1;0;1;
"08.11.2018";"02:49:44.040";1;1;0;1;
"08.11.2018";"02:50:14.040";1;1;0;1;
"08.11.2018";"02:50:44.040";1;1;0;1;
"08.11.2018";"02:51:14.040";1;1;0;1;
"08.11.2018";"02:51:44.040";1;1;0;1;
"08.11.2018";"02:52:14.040";1;1;0;1;
"08.11.2018";"02:52:44.040";1;1;0;1;
"08.11.2018";"02:53:14.040";1;1;0;1;
"08.11.2018";"02:53:44.040";1;1;0;1;
"08.11.2018";"02:54:14.040";1;1;0;1;
"08.11.2018";"02:54:44.040";1;1;0;1;
"08.11.2018";"02:55:14.040";1;1;0;1;
"08.11.2018";"02:55:44.040";1;1;0;1;
"08.11.2018";"02:56:14.040";1;1;0;1;
"08.11.2018";"02:56:44.040";1;1;0;1;
"08.11.2018";"02:57:14.040";1;1;0;1;
"08.11.2018";"02:57:44.040";1;1;0;1;
"08.11.2018";"02:58:14.040";1;1;0;1;
"08.11.2018";"02:58:44.040";1;1;0;1;
"08.11.2018";"02:59:14.040";1;1;0;1;
"08.11.2018";"02:59:44.040";1;1;0;1;
"08.11.2018";"03:00:14.040";1;1;0;1;
"08.11.2018";"03:00:44.040";1;1;0;1;
"08.11.2018";"03:01:14.040";1;1;0;1;
"08.11.2018";"03:01:44.040";1;1;0;1;
"08.11.2018";"03:02:14.040";1;1;0;1;
"08.11.2018";"03:02:44.040";1;1;0;1;
"08.11.2018";"03:03:14.040";1;1;0;1;
"08.11.2018";"03:03:44.040";1;1;0;1;
"08.11.2018";"03:04:14.040";1;1;0;1;
"08.11.2018";"03:04:44.040";1;1;0;1;
"08.11.2018";"03:05:14.040";1;1;0;1;
"08.11.2018";"03:05:44.040";1;1;0;1;
"08.11.2018";"03:06:14.040";1;1;0;1;
"08.11.2018";"03:06:44.040";1;1;0;1;
"08.11.2018";"03:07:14.040";1;1;0;1;
"08.11.2018";"03:07:44.040";1;1;0;1;
"08.11.2018";"03:08:14.040";1;1;0;1;
"08.11.2018";"03:08:44.040";1;1;0;1;
"08.11.2018";"03:09:14.040";1;1;0;1;
"08.11.2018";"03:09:44.040";1;1;0;1;
"08.11.2018";"03:10:14.040";1;1;0;1;
"08.11.2018";"03:10:44.040";1;1;0;1;
"08.11.2018";"03:11:14.040";1;1;0;1;
"08.11.2018";"03:11:44.040";1;1;0;1;
"08.11.2018";"03:12:14.040";1;1;0;1;
"08.11.2018";"03:12:44.040";1;1;0;1;
"08.11.2018";"03:13:14.040";1;1;0;1;
"08.11.2018";"03:13:44.040";1;1;0;1;
"08.11.2018";"03:14:14.040";1;1;0;1;
"08.11.2018";"03:14:44.040";1;1;0;1;
"08.11.2018";"03:15:14.040";1;1;0;1;
"08.11.2018";"03:15:44.040";1;1;0;1;
"08.11.2018";"03:16:14.040";1;1;0;1;
"08.11.2018";"03:16:44.040";1;1;0;1;
"08.11.2018";"03:17:14.040";1;1;0;1;
"08.11.2018";"03:17:44.040";1;1;0;1;
"08.11.2018";"03:18:14.040";1;1;0;1;
"08.11.2018";"03:18:44.040";1;1;0;1;
"08.11.2018";"03:19:14.040";1;1;0;1;
"08.11.2018";"03:19:44.040";1;1;0;1;
"08.11.2018";"03:20:14.040";1;1;0;1;
"08.11.2018";"03:20:44.040";1;1;0;1;
"08.11.2018";"03:21:14.040";1;1;0;1;
"08.11.2018";"03:21:44.040";1;1;0;1;
"08.11.2018";"03:22:14.040";1;1;0;1;
"08.11.2018";"03:22:44.040";1;1;0;1;
"08.11.2018";"03:23:14.040";1;1;0;1;
"08.11.2018";"03:23:44.040";1;1;0;1;
"08.11.2018";"03:24:14.040";1;1;0;1;
"08.11.2018";"03:24:44.040";1;1;0;1;
"08.11.2018";"03:25:14.040";1;1;0;1;
"08.11.2018";"03:25:44.040";1;1;0;1;
"08.11.2018";"03:26:14.040";1;1;0;1;
"08.11.2018";"03:26:44.040";1;1;0;1;
"08.11.2018";"03:27:14.040";1;1;0;1;
"08.11.2018";"03:27:44.040";1;1;0;1;
"08.11.2018";"03:28:14.040";1;1;0;1;
"08.11.2018";"03:28:44.040";1;1;0;1;
"08.11.2018";"03:29:14.040";1;1;0;1;
"08.11.2018";"03:29:44.040";1;1;0;1;
"08.11.2018";"03:30:14.040";1;1;0;1;
"08.11.2018";"03:30:44.040";1;1;0;1;
"08.11.2018";"03:31:14.040";1;1;0;1;
"08.11.2018";"03:31:44.040";1;1;0;1;
"08.11.2018";"03:32:14.040";1;1;0;1;
"08.11.2018";"03:32:44.040";1;1;0;1;
"08.11.2018";"03:33:14.040";1;1;0;1;
"08.11.2018";"03:33:44.040";1;1;0;1;
"08.11.2018";"03:34:14.040";1;1;0;1;
"08.11.2018";"03:34:44.040";1;1;0;1;
"08.11.2018";"03:35:14.040";1;1;0;1;
"08.11.2018";"03:35:44.040";1;1;0;1;
"08.11.2018";"03:36:14.040";1;1;0;1;
"08.11.2018";"03:36:44.040";1;1;0;1;
"08.11.2018";"03:37:14.040";1;1;0;1;
"08.11.2018";"03:37:44.040";1;1;0;1;
"08.11.2018";"03:38:14.040";1;1;0;1;
"08.11.2018";"03:38:44.040";1;1;0;1;
"08.11.2018";"03:39:14.040";1;1;0;1;
"08.11.2018";"03:39:44.040";1;1;0;1;
"08.11.2018";"03:40:14.040";1;1;0;1;
"08.11.2018";"03:40:44.040";1;1;0;1;
"08.11.2018";"03:41:14.040";1;1;0;1;
"08.11.2018";"03:41:44.040";1;1;0;1;
"08.11.2018";"03:42:14.040";1;1;0;1;
"08.11.2018";"03:42:44.040";1;1;0;1;
"08.11.2018";"03:43:14.040";1;1;0;1;
"08.11.2018";"03:43:44.040";1;1;0;1;
"08.11.2018";"03:44:14.040";1;1;0;1;
"08.11.2018";"03:44:44.040";1;1;0;1;
"08.11.2018";"03:45:14.040";1;1;0;1;
"08.11.2018";"03:45:44.040";1;1;0;1;
"08.11.2018";"03:46:14.040";1;1;0;1;
"08.11.2018";"03:46:44.040";1;1;0;1;
"08.11.2018";"03:47:14.040";1;1;0;1;
"08.11.2018";"03:47:44.040";1;1;0;1;
"08.11.2018";"03:48:14.040";1;1;0;1;
"08.11.2018";"03:48:44.040";1;1;0;1;
"08.11.2018";"03:49:14.040";1;1;0;1;
"08.11.2018";"03:49:44.040";1;1;0;1;
"08.11.2018";"03:50:14.040";1;1;0;1;
"08.11.2018";"03:50:44.040";1;1;0;1;
"08.11.2018";"03:51:14.040";1;1;0;1;
"08.11.2018";"03:51:44.040";1;1;0;1;
"08.11.2018";"03:52:14.040";1;1;0;1;
"08.11.2018";"03:52:44.040";1;1;0;1;
"08.11.2018";"03:53:14.040";1;1;0;1;
"08.11.2018";"03:53:44.040";1;1;0;1;
"08.11.2018";"03:54:14.040";1;1;0;1;
"08.11.2018";"03:54:44.040";1;1;0;1;
"08.11.2018";"03:55:14.040";1;1;0;1;
"08.11.2018";"03:55:44.040";1;1;0;1;
"08.11.2018";"03:56:14.040";1;1;0;1;
"08.11.2018";"03:56:44.040";1;1;0;1;
"08.11.2018";"03:57:14.040";1;1;0;1;
"08.11.2018";"03:57:44.040";1;1;0;1;
"08.11.2018";"03:58:14.040";1;1;0;1;
"08.11.2018";"03:58:44.040";1;1;0;1;
"08.11.2018";"03:59:14.040";1;1;0;1;
"08.11.2018";"03:59:44.040";1;1;0;1;
"08.11.2018";"04:00:14.040";1;1;0;1;
"08.11.2018";"04:00:44.040";1;1;0;1;
"08.11.2018";"04:01:14.040";1;1;0;1;
"08.11.2018";"04:01:44.040";1;1;0;1;
"08.11.2018";"04:02:14.040";1;1;0;1;
"08.11.2018";"04:02:44.040";1;1;0;1;
"08.11.2018";"04:03:14.040";1;1;0;1;
"08.11.2018";"04:03:44.040";1;1;0;1;
"08.11.2018";"04:04:14.040";1;1;0;1;
"08.11.2018";"04:04:44.040";1;1;0;1;
"08.11.2018";"04:05:14.040";1;1;0;1;
"08.11.2018";"04:05:44.040";1;1;0;1;
"08.11.2018";"04:06:14.040";1;1;0;1;
"08.11.2018";"04:06:44.040";1;1;0;1;
"08.11.2018";"04:07:14.040";1;1;0;1;
"08.11.2018";"04:07:44.040";1;1;0;1;
"08.11.2018";"04:08:14.040";1;1;0;1;
"08.11.2018";"04:08:44.040";1;1;0;1;
"08.11.2018";"04:09:14.040";1;1;0;1;
"08.11.2018";"04:09:44.040";1;1;0;1;
"08.11.2018";"04:10:14.040";1;1;0;1;
"08.11.2018";"04:10:44.040";1;1;0;1;
"08.11.2018";"04:11:14.040";1;1;0;1;
"08.11.2018";"04:11:44.040";1;1;0;1;
"08.11.2018";"04:12:14.040";1;1;0;1;
"08.11.2018";"04:12:44.040";1;1;0;1;
"08.11.2018";"04:13:14.040";1;1;0;1;
"08.11.2018";"04:13:44.040";1;1;0;1;
"08.11.2018";"04:14:14.040";1;1;0;1;
"08.11.2018";"04:14:44.040";1;1;0;1;
"08.11.2018";"04:15:14.040";1;1;0;1;
"08.11.2018";"04:15:44.040";1;1;0;1;
"08.11.2018";"04:16:14.040";1;1;0;1;
"08.11.2018";"04:16:44.040";1;1;0;1;
"08.11.2018";"04:17:14.040";1;1;0;1;
"08.11.2018";"04:17:44.040";1;1;0;1;
"08.11.2018";"04:18:14.040";1;1;0;1;
"08.11.2018";"04:18:44.040";1;1;0;1;
"08.11.2018";"04:19:14.040";1;1;0;1;
"08.11.2018";"04:19:44.040";1;1;0;1;
"08.11.2018";"04:20:14.040";1;1;0;1;
"08.11.2018";"04:20:44.040";1;1;0;1;
"08.11.2018";"04:21:14.040";1;1;0;1;
"08.11.2018";"04:21:44.040";1;1;0;1;
"08.11.2018";"04:22:14.040";1;1;0;1;
"08.11.2018";"04:22:44.040";1;1;0;1;
"08.11.2018";"04:23:14.040";1;1;0;1;
"08.11.2018";"04:23:44.040";1;1;0;1;
"08.11.2018";"04:24:14.040";1;1;0;1;
"08.11.2018";"04:24:44.040";1;1;0;1;
"08.11.2018";"04:25:14.040";1;1;0;1;
"08.11.2018";"04:25:44.040";1;1;0;1;
"08.11.2018";"04:26:14.040";1;1;0;1;
"08.11.2018";"04:26:44.040";1;1;0;1;
"08.11.2018";"04:27:14.040";1;1;0;1;
"08.11.2018";"04:27:44.040";1;1;0;1;
"08.11.2018";"04:28:14.040";1;1;0;1;
"08.11.2018";"04:28:44.040";1;1;0;1;
"08.11.2018";"04:29:14.040";1;1;0;1;
"08.11.2018";"04:29:44.040";1;1;0;1;
"08.11.2018";"04:30:14.040";1;1;0;1;
"08.11.2018";"04:30:44.040";1;1;0;1;
"08.11.2018";"04:31:14.040";1;1;0;1;
"08.11.2018";"04:31:44.040";1;1;0;1;
"08.11.2018";"04:32:14.040";1;1;0;1;
"08.11.2018";"04:32:44.040";1;1;0;1;
"08.11.2018";"04:33:14.040";1;1;0;1;
"08.11.2018";"04:33:44.040";1;1;0;1;
"08.11.2018";"04:34:14.040";1;1;0;1;
"08.11.2018";"04:34:44.040";1;1;0;1;
"08.11.2018";"04:35:14.040";1;1;0;1;
"08.11.2018";"04:35:44.040";1;1;0;1;
"08.11.2018";"04:36:14.040";1;1;0;1;
"08.11.2018";"04:36:44.040";1;1;0;1;
"08.11.2018";"04:37:14.040";1;1;0;1;
"08.11.2018";"04:37:44.040";1;1;0;1;
"08.11.2018";"04:38:14.040";1;1;0;1;
"08.11.2018";"04:38:44.040";1;1;0;1;
"08.11.2018";"04:39:14.040";1;1;0;1;
"08.11.2018";"04:39:44.040";1;1;0;1;
"08.11.2018";"04:40:14.040";1;1;0;1;
"08.11.2018";"04:40:44.040";1;1;0;1;
"08.11.2018";"04:41:14.040";1;1;0;1;
"08.11.2018";"04:41:44.040";1;1;0;1;
"08.11.2018";"04:42:14.040";1;1;0;1;
"08.11.2018";"04:42:44.040";1;1;0;1;
"08.11.2018";"04:43:14.040";1;1;0;1;
"08.11.2018";"04:43:44.040";1;1;0;1;
"08.11.2018";"04:44:14.040";1;1;0;1;
"08.11.2018";"04:44:44.040";1;1;0;1;
"08.11.2018";"04:45:14.040";1;1;0;1;
"08.11.2018";"04:45:44.040";1;1;0;1;
"08.11.2018";"04:46:14.040";1;1;0;1;
"08.11.2018";"04:46:44.040";1;1;0;1;
"08.11.2018";"04:47:14.040";1;1;0;1;
"08.11.2018";"04:47:44.040";1;1;0;1;
"08.11.2018";"04:48:14.040";1;1;0;1;
"08.11.2018";"04:48:44.040";1;1;0;1;
"08.11.2018";"04:49:14.040";1;1;0;1;
"08.11.2018";"04:49:44.040";1;1;0;1;
"08.11.2018";"04:50:14.040";1;1;0;1;
"08.11.2018";"04:50:44.040";1;1;0;1;
"08.11.2018";"04:51:14.040";1;1;0;1;
"08.11.2018";"04:51:44.040";1;1;0;1;
"08.11.2018";"04:52:14.040";1;1;0;1;
"08.11.2018";"04:52:44.040";1;1;0;1;
"08.11.2018";"04:53:14.040";1;1;0;1;
"08.11.2018";"04:53:44.040";1;1;0;1;
"08.11.2018";"04:54:14.040";1;1;0;1;
"08.11.2018";"04:54:44.040";1;1;0;1;
"08.11.2018";"04:55:14.040";1;1;0;1;
"08.11.2018";"04:55:44.040";1;1;0;1;
"08.11.2018";"04:56:14.040";1;1;0;1;
"08.11.2018";"04:56:44.040";1;1;0;1;
"08.11.2018";"04:57:14.040";1;1;0;1;
"08.11.2018";"04:57:44.040";1;1;0;1;
"08.11.2018";"04:58:14.040";1;1;0;1;
"08.11.2018";"04:58:44.040";1;1;0;1;
"08.11.2018";"04:59:14.040";1;1;0;1;
"08.11.2018";"04:59:44.040";1;1;0;1;
"08.11.2018";"05:00:14.040";1;1;0;1;
"08.11.2018";"05:00:44.040";1;1;0;1;
"08.11.2018";"05:01:14.040";1;1;0;1;
"08.11.2018";"05:01:44.040";1;1;0;1;
"08.11.2018";"05:02:14.040";1;1;0;1;
"08.11.2018";"05:02:44.040";1;1;0;1;
"08.11.2018";"05:03:14.040";1;1;0;1;
"08.11.2018";"05:03:44.040";1;1;0;1;
"08.11.2018";"05:04:14.040";1;1;0;1;
"08.11.2018";"05:04:44.040";1;1;0;1;
"08.11.2018";"05:05:14.040";1;1;0;1;
"08.11.2018";"05:05:44.040";1;1;0;1;
"08.11.2018";"05:06:14.040";1;1;0;1;
"08.11.2018";"05:06:44.040";1;1;0;1;
"08.11.2018";"05:07:14.040";1;1;0;1;
"08.11.2018";"05:07:44.040";1;1;0;1;
"08.11.2018";"05:08:14.040";1;1;0;1;
"08.11.2018";"05:08:44.040";1;1;0;1;
"08.11.2018";"05:09:14.040";1;1;0;1;
"08.11.2018";"05:09:44.040";1;1;0;1;
"08.11.2018";"05:10:14.040";1;1;0;1;
"08.11.2018";"05:10:44.040";1;1;0;1;
"08.11.2018";"05:11:14.040";1;1;0;1;
"08.11.2018";"05:11:44.040";1;1;0;1;
"08.11.2018";"05:12:14.040";1;1;0;1;
"08.11.2018";"05:12:44.040";1;1;0;1;
"08.11.2018";"05:13:14.040";1;1;0;1;
"08.11.2018";"05:13:44.040";1;1;0;1;
"08.11.2018";"05:14:14.040";1;1;0;1;
"08.11.2018";"05:14:44.040";1;1;0;1;
"08.11.2018";"05:15:14.040";1;1;0;1;
"08.11.2018";"05:15:44.040";1;1;0;1;
"08.11.2018";"05:16:14.040";1;1;0;1;
"08.11.2018";"05:16:44.040";1;1;0;1;
"08.11.2018";"05:17:14.040";1;1;0;1;
"08.11.2018";"05:17:44.040";1;1;0;1;
"08.11.2018";"05:18:14.040";1;1;0;1;
"08.11.2018";"05:18:44.040";1;1;0;1;
"08.11.2018";"05:19:14.040";1;1;0;1;
"08.11.2018";"05:19:44.040";1;1;0;1;
"08.11.2018";"05:20:14.040";1;1;0;1;
"08.11.2018";"05:20:44.040";1;1;0;1;
"08.11.2018";"05:21:14.040";1;1;0;1;
"08.11.2018";"05:21:44.040";1;1;0;1;
"08.11.2018";"05:22:14.040";1;1;0;1;
"08.11.2018";"05:22:44.040";1;1;0;1;
"08.11.2018";"05:23:14.040";1;1;0;1;
"08.11.2018";"05:23:44.040";1;1;0;1;
"08.11.2018";"05:24:14.040";1;1;0;1;
"08.11.2018";"05:24:44.040";1;1;0;1;
"08.11.2018";"05:25:14.040";1;1;0;1;
"08.11.2018";"05:25:44.040";1;1;0;1;
"08.11.2018";"05:26:14.040";1;1;0;1;
"08.11.2018";"05:26:44.040";1;1;0;1;
"08.11.2018";"05:27:14.040";1;1;0;1;
"08.11.2018";"05:27:44.040";1;1;0;1;
"08.11.2018";"05:28:14.040";1;1;0;1;
"08.11.2018";"05:28:44.040";1;1;0;1;
"08.11.2018";"05:29:14.040";1;1;0;1;
"08.11.2018";"05:29:44.040";1;1;0;1;
"08.11.2018";"05:30:14.040";1;1;0;1;
"08.11.2018";"05:30:44.040";1;1;0;1;
"08.11.2018";"05:31:14.040";1;1;0;1;
"08.11.2018";"05:31:44.040";1;1;0;1;
"08.11.2018";"05:32:14.040";1;1;0;1;
"08.11.2018";"05:32:44.040";1;1;0;1;
"08.11.2018";"05:33:14.040";1;1;0;1;
"08.11.2018";"05:33:44.040";1;1;0;1;
"08.11.2018";"05:34:14.040";1;1;0;1;
"08.11.2018";"05:34:44.040";1;1;0;1;
"08.11.2018";"05:35:14.040";1;1;0;1;
"08.11.2018";"05:35:44.040";1;1;0;1;
"08.11.2018";"05:36:14.040";1;1;0;1;
"08.11.2018";"05:36:44.040";1;1;0;1;
"08.11.2018";"05:37:14.040";1;1;0;1;
"08.11.2018";"05:37:44.040";1;1;0;1;
"08.11.2018";"05:38:14.040";1;1;0;1;
"08.11.2018";"05:38:44.040";1;1;0;1;
"08.11.2018";"05:39:14.040";1;1;0;1;
"08.11.2018";"05:39:44.040";1;1;0;1;
"08.11.2018";"05:40:14.040";1;1;0;1;
"08.11.2018";"05:40:44.040";1;1;0;1;
"08.11.2018";"05:41:14.040";1;1;0;1;
"08.11.2018";"05:41:44.040";1;1;0;1;
"08.11.2018";"05:42:14.040";1;1;0;1;
"08.11.2018";"05:42:44.040";1;1;0;1;
"08.11.2018";"05:43:14.040";1;1;0;1;
"08.11.2018";"05:43:44.040";1;1;0;1;
"08.11.2018";"05:44:14.040";1;1;0;1;
"08.11.2018";"05:44:44.040";1;1;0;1;
"08.11.2018";"05:45:14.040";1;1;0;1;
"08.11.2018";"05:45:44.040";1;1;0;1;
"08.11.2018";"05:46:14.040";1;1;0;1;
"08.11.2018";"05:46:44.040";1;1;0;1;
"08.11.2018";"05:47:14.040";1;1;0;1;
"08.11.2018";"05:47:44.040";1;1;0;1;
"08.11.2018";"05:48:14.040";1;1;0;1;
"08.11.2018";"05:48:44.040";1;1;0;1;
"08.11.2018";"05:49:14.040";1;1;0;1;
"08.11.2018";"05:49:44.040";1;1;0;1;
"08.11.2018";"05:50:14.040";1;1;0;1;
"08.11.2018";"05:50:44.040";1;1;0;1;
"08.11.2018";"05:51:14.040";1;1;0;1;
"08.11.2018";"05:51:44.040";1;1;0;1;
"08.11.2018";"05:52:14.040";1;1;0;1;
"08.11.2018";"05:52:44.040";1;1;0;1;
"08.11.2018";"05:53:14.040";1;1;0;1;
"08.11.2018";"05:53:44.040";1;1;0;1;
"08.11.2018";"05:54:14.040";1;1;0;1;
"08.11.2018";"05:54:44.040";1;1;0;1;
"08.11.2018";"05:55:14.040";1;1;0;1;
"08.11.2018";"05:55:44.040";1;1;0;1;
"08.11.2018";"05:56:14.040";1;1;0;1;
"08.11.2018";"05:56:44.040";1;1;0;1;
"08.11.2018";"05:57:14.040";1;1;0;1;
"08.11.2018";"05:57:44.040";1;1;0;1;
"08.11.2018";"05:58:14.040";1;1;0;1;
"08.11.2018";"05:58:44.040";1;1;0;1;
"08.11.2018";"05:59:14.040";1;1;0;1;
"08.11.2018";"05:59:44.040";1;1;0;1;
"08.11.2018";"06:00:14.040";1;1;0;1;
"08.11.2018";"06:00:44.040";1;1;0;1;
"08.11.2018";"06:01:14.040";1;1;0;1;
"08.11.2018";"06:01:44.040";1;1;0;1;
"08.11.2018";"06:02:14.040";1;1;0;1;
"08.11.2018";"06:02:44.040";1;1;0;1;
"08.11.2018";"06:03:14.040";1;1;0;1;
"08.11.2018";"06:03:44.040";1;1;0;1;
"08.11.2018";"06:04:14.040";1;1;0;1;
"08.11.2018";"06:04:44.040";1;1;0;1;
"08.11.2018";"06:05:14.040";1;1;0;1;
"08.11.2018";"06:05:44.040";1;1;0;1;
"08.11.2018";"06:06:14.040";1;1;0;1;
"08.11.2018";"06:06:44.040";1;1;0;1;
"08.11.2018";"06:07:14.040";1;1;0;1;
"08.11.2018";"06:07:44.040";1;1;0;1;
"08.11.2018";"06:08:14.040";1;1;0;1;
"08.11.2018";"06:08:44.040";1;1;0;1;
"08.11.2018";"06:09:14.040";1;1;0;1;
"08.11.2018";"06:09:44.040";1;1;0;1;
"08.11.2018";"06:10:14.040";1;1;0;1;
"08.11.2018";"06:10:44.040";1;1;0;1;
"08.11.2018";"06:11:14.040";1;1;0;1;
"08.11.2018";"06:11:44.040";1;1;0;1;
"08.11.2018";"06:12:14.040";1;1;0;1;
"08.11.2018";"06:12:44.040";1;1;0;1;
"08.11.2018";"06:13:14.040";1;1;0;1;
"08.11.2018";"06:13:44.040";1;1;0;1;
"08.11.2018";"06:14:14.040";1;1;0;1;
"08.11.2018";"06:14:44.040";1;1;0;1;
"08.11.2018";"06:15:14.040";1;1;0;1;
"08.11.2018";"06:15:44.040";1;1;0;1;
"08.11.2018";"06:16:14.040";1;1;0;1;
"08.11.2018";"06:16:44.040";1;1;0;1;
"08.11.2018";"06:17:14.040";1;1;0;1;
"08.11.2018";"06:17:44.040";1;1;0;1;
"08.11.2018";"06:18:14.040";1;1;0;1;
"08.11.2018";"06:18:44.040";1;1;0;1;
"08.11.2018";"06:19:14.040";1;1;0;1;
"08.11.2018";"06:19:44.040";1;1;0;1;
"08.11.2018";"06:20:14.040";1;1;0;1;
"08.11.2018";"06:20:44.040";1;1;0;1;
"08.11.2018";"06:21:14.040";1;1;0;1;
"08.11.2018";"06:21:44.040";1;1;0;1;
"08.11.2018";"06:22:14.040";1;1;0;1;
"08.11.2018";"06:22:44.040";1;1;0;1;
"08.11.2018";"06:23:14.040";1;1;0;1;
"08.11.2018";"06:23:44.040";1;1;0;1;
"08.11.2018";"06:24:14.040";1;1;0;1;
"08.11.2018";"06:24:44.040";1;1;0;1;
"08.11.2018";"06:25:14.040";1;1;0;1;
"08.11.2018";"06:25:44.040";1;1;0;1;
"08.11.2018";"06:26:14.040";1;1;0;1;
"08.11.2018";"06:26:44.040";1;1;0;1;
"08.11.2018";"06:27:14.040";1;1;0;1;
"08.11.2018";"06:27:44.040";1;1;0;1;
"08.11.2018";"06:28:14.040";1;1;0;1;
"08.11.2018";"06:28:44.040";1;1;0;1;
"08.11.2018";"06:29:14.040";1;1;0;1;
"08.11.2018";"06:29:44.040";1;1;0;1;
"08.11.2018";"06:30:14.040";1;1;0;1;
"08.11.2018";"06:30:44.040";1;1;0;1;
"08.11.2018";"06:31:14.040";1;1;0;1;
"08.11.2018";"06:31:44.040";1;1;0;1;
"08.11.2018";"06:32:14.040";1;1;0;1;
"08.11.2018";"06:32:44.040";1;1;0;1;
"08.11.2018";"06:33:14.040";1;1;0;1;
"08.11.2018";"06:33:44.040";1;1;0;1;
"08.11.2018";"06:34:14.040";1;1;0;1;
"08.11.2018";"06:34:44.040";1;1;0;1;
"08.11.2018";"06:35:14.040";1;1;0;1;
"08.11.2018";"06:35:44.040";1;1;0;1;
